id,yield
16249,6211.201515892187
16250,6208.821809808337
16251,4677.490688285808
16252,5661.16270218134
16253,1878.297315671146
16254,5471.378666788228
16255,7305.45674480106
16256,8209.535363148856
16257,4019.615045953328
16258,5626.65050039265
16259,7010.719577360728
16260,7386.46778078371
16261,6502.585313043768
16262,4866.61849158856
16263,8223.924666218203
16264,4317.836759037773
16265,5895.398502720681
16266,6914.5188853050695
16267,5827.046722655712
16268,7410.674625325633
16269,4091.363606462114
16270,3706.0899868436345
16271,4017.9180487020017
16272,4335.360633830747
16273,7029.272821629939
16274,5471.378666788228
16275,7819.468990982054
16276,7383.593658901796
16277,6914.918069648645
16278,6911.58874410582
16279,7822.29548181613
16280,5885.381333432101
16281,7410.674625325633
16282,7459.025706365551
16283,5630.238745966362
16284,6409.75606939927
16285,6209.832975449814
16286,5878.054951414704
16287,6997.788082318955
16288,7308.038897995047
16289,6539.7224150684915
16290,2599.1635040678157
16291,6357.255617518446
16292,6357.255617518446
16293,3969.0135629378383
16294,6928.804306148958
16295,5438.483066708248
16296,5006.460869990328
16297,4734.949489640529
16298,3716.0950941298074
16299,5137.666877379664
16300,8204.770309341782
16301,6818.161436199007
16302,7818.170530314869
16303,5658.644255188355
16304,5015.454306976261
16305,7007.4449662262305
16306,5057.345200936155
16307,6923.29391573402
16308,5854.859941450926
16309,7418.528458647578
16310,7305.136581167288
16311,7299.406750306359
16312,8288.243277901714
16313,5471.378666788228
16314,4990.190237751898
16315,7054.95559756299
16316,5438.483066708248
16317,6818.161436199007
16318,7383.593658901796
16319,5836.582129095069
16320,6209.832975449814
16321,4096.925082335901
16322,8210.282205073534
16323,7457.5441344313185
16324,4644.790153158031
16325,6539.7224150684915
16326,5438.483066708248
16327,4322.625454285821
16328,6539.7224150684915
16329,6923.29391573402
16330,6209.832975449814
16331,6539.7224150684915
16332,4551.1177085549225
16333,4335.360633830747
16334,3311.858692478166
16335,4335.360633830747
16336,5852.726772522621
16337,4916.972083895848
16338,7420.0100305818105
16339,3428.0179203699413
16340,6357.255617518446
16341,6539.7224150684915
16342,6208.821809808337
16343,5438.483066708248
16344,6209.832975449814
16345,5438.483066708248
16346,5840.292321383418
16347,5471.378666788228
16348,7410.674625325633
16349,7822.243063029959
16350,7410.674625325633
16351,7410.674625325633
16352,4009.398460528294
16353,5438.483066708248
16354,6209.832975449814
16355,4335.360633830747
16356,6497.891672456341
16357,5837.30472348291
16358,4335.360633830747
16359,4980.732067347387
16360,6209.832975449814
16361,6595.34573088312
16362,4240.007648329984
16363,6539.7224150684915
16364,6505.4242815143625
16365,5602.295603370735
16366,5602.295603370735
16367,5011.546851550042
16368,7410.674625325633
16369,7747.173908367372
16370,5629.63809829316
16371,3424.027392743163
16372,7209.142411528454
16373,6502.585313043768
16374,6497.891672456341
16375,7459.025706365551
16376,6213.537523379229
16377,8228.73665216205
16378,6906.931535700088
16379,3382.730649057088
16380,6914.85692691145
16381,8202.901312576962
16382,4614.834395009273
16383,6539.7224150684915
16384,7059.843721321642
16385,7410.674625325633
16386,7459.025706365551
16387,6502.585313043768
16388,6212.212681533663
16389,5840.292321383418
16390,3963.5347174496355
16391,5257.096320110196
16392,5471.378666788228
16393,7459.025706365551
16394,5471.378666788228
16395,5925.524551456685
16396,6914.5188853050695
16397,5094.853031633062
16398,6922.619007231591
16399,7410.674625325633
16400,6539.7224150684915
16401,4658.335785340933
16402,6209.832975449814
16403,6208.828388038985
16404,6502.585313043768
16405,3709.4065726570516
16406,4091.363606462114
16407,5655.6566572878455
16408,6539.7224150684915
16409,7304.339265205035
16410,5913.939837845404
16411,7744.208729959664
16412,5656.352172165648
16413,7410.674625325633
16414,5438.483066708248
16415,6497.891672456341
16416,8212.573029454325
16417,5078.193182522705
16418,6501.084402491273
16419,6579.428238129831
16420,6906.931535700088
16421,6911.58874410582
16422,5850.801774795657
16423,3265.1844885539867
16424,5617.279985935839
16425,6580.205918534784
16426,6914.5188853050695
16427,5851.126794857385
16428,7410.674625325633
16429,4951.942123974602
16430,5629.63809829316
16431,6906.931535700088
16432,5037.321662524683
16433,5889.307881731944
16434,2835.748502188346
16435,7816.849871577192
16436,3756.2699332649845
16437,3311.858692478166
16438,5597.537687196167
16439,5667.340222454697
16440,6813.913830152494
16441,6209.832975449814
16442,4012.3303380118846
16443,4335.360633830747
16444,7652.766282158331
16445,7825.161784912457
16446,5426.773127458266
16447,6209.832975449814
16448,7826.363877711843
16449,5658.644255188355
16450,4920.487833632039
16451,5840.292321383418
16452,3311.858692478166
16453,6539.7224150684915
16454,4963.134506422801
16455,6209.832975449814
16456,7410.674625325633
16457,6502.585313043768
16458,7410.674625325633
16459,7436.8675558120185
16460,6539.7224150684915
16461,6209.832975449814
16462,8122.466054589616
16463,5631.227797133996
16464,4160.064998378203
16465,4642.249460839355
16466,5924.171094967007
16467,3759.6506114797007
16468,6539.7224150684915
16469,5471.378666788228
16470,7412.1561972598665
16471,7377.2836116702865
16472,5630.238745966362
16473,6497.891672456341
16474,6818.161436199007
16475,6209.0868716647055
16476,4691.745314987122
16477,5023.302928536051
16478,7812.8692978481695
16479,6210.6410520961535
16480,4904.421675173849
16481,7019.615937722664
16482,7459.025706365551
16483,5471.378666788228
16484,4644.790153158031
16485,6814.346809638442
16486,4335.360633830747
16487,5629.63809829316
16488,4009.398460528294
16489,7410.674625325633
16490,7459.025706365551
16491,5597.537687196167
16492,7010.719577360728
16493,4727.16757333898
16494,6209.832975449814
16495,6208.821809808337
16496,7744.208729959664
16497,6595.34573088312
16498,6208.821809808337
16499,6502.585313043768
16500,2733.213837392433
16501,7459.025706365551
16502,7021.383160735841
16503,5485.164639159156
16504,6213.655820352332
16505,5438.483066708248
16506,4335.360633830747
16507,6357.255617518446
16508,7069.500605228917
16509,4645.881875706194
16510,5078.193182522705
16511,7459.025706365551
16512,8192.491258188405
16513,7410.674625325633
16514,7410.674625325633
16515,7457.5441344313185
16516,5438.483066708248
16517,6997.788082318955
16518,3311.858692478166
16519,4977.226461856035
16520,8130.970745882227
16521,6922.619007231591
16522,5298.643690283125
16523,6539.7224150684915
16524,5839.569726995578
16525,8288.541069737721
16526,4091.363606462114
16527,7043.442820595474
16528,4317.836759037773
16529,6919.688866032341
16530,2795.015319916623
16531,4677.490688285808
16532,5920.46126849479
16533,5438.483066708248
16534,5626.65050039265
16535,5629.63809829316
16536,6399.207020924584
16537,6814.346809638442
16538,5005.195737668403
16539,3428.0179203699413
16540,6209.832975449814
16541,6914.5188853050695
16542,6502.585313043768
16543,4696.7509656956945
16544,8247.34329390035
16545,7069.500605228917
16546,7028.490186507818
16547,3428.0179203699413
16548,4040.053548855005
16549,7422.7068485721575
16550,7459.025706365551
16551,6539.7224150684915
16552,7459.025706365551
16553,6539.7224150684915
16554,6143.108500514879
16555,4373.545480218302
16556,5616.95263197392
16557,3516.5809105185112
16558,6579.428238129831
16559,7827.698839228645
16560,8211.599990196519
16561,3770.1972296627446
16562,7810.383525877807
16563,6502.585313043768
16564,4335.360633830747
16565,6539.7224150684915
16566,6213.537523379229
16567,6539.7224150684915
16568,4335.360633830747
16569,7383.593658901796
16570,4976.141577441421
16571,5629.63809829316
16572,6808.523421059575
16573,4614.737423174769
16574,7459.025706365551
16575,3770.1972296627446
16576,4335.360633830747
16577,5471.378666788228
16578,7758.591759125917
16579,3311.858692478166
16580,7459.025706365551
16581,5840.292321383418
16582,5438.483066708248
16583,7459.025706365551
16584,4335.360633830747
16585,3969.0135629378383
16586,8192.491258188405
16587,3311.858692478166
16588,7410.674625325633
16589,6539.7224150684915
16590,4337.530828050247
16591,5623.627969299314
16592,6357.255617518446
16593,5471.378666788228
16594,8312.808557040738
16595,7816.959272552107
16596,6357.255617518446
16597,6539.7224150684915
16598,4017.9180487020017
16599,5438.483066708248
16600,6847.55939350653
16601,4988.274911467501
16602,6539.7224150684915
16603,7819.468990982054
16604,3516.5809105185112
16605,7412.1561972598665
16606,4335.360633830747
16607,7824.84797420569
16608,6919.688866032341
16609,4931.094791111847
16610,5438.483066708248
16611,5597.537687196167
16612,5471.378666788228
16613,7459.025706365551
16614,4091.363606462114
16615,6917.510169241515
16616,5597.537687196167
16617,6539.7224150684915
16618,5297.949093666409
16619,7007.4449662262305
16620,6304.729370937566
16621,5628.240199233487
16622,4335.360633830747
16623,6378.166137960154
16624,7411.751270479241
16625,6817.621420772939
16626,6539.7224150684915
16627,7059.843721321642
16628,5471.378666788228
16629,5839.50284242748
16630,6208.2787950183665
16631,5438.483066708248
16632,3759.6506114797007
16633,4696.789736730464
16634,4096.925082335901
16635,6209.832975449814
16636,7029.272821629939
16637,7827.892695807971
16638,6357.255617518446
16639,7001.062693453453
16640,7305.136581167288
16641,6758.723493823813
16642,4904.864412716767
16643,7305.136581167288
16644,5888.4365646106235
16645,7340.071376337841
16646,4924.041567177531
16647,4526.746660147497
16648,2787.946403578687
16649,8202.008041276627
16650,4019.615045953328
16651,5438.483066708248
16652,5617.279985935839
16653,7459.025706365551
16654,5438.483066708248
16655,4830.912536449885
16656,4335.360633830747
16657,5631.36863128428
16658,7305.45674480106
16659,7374.774796792179
16660,8205.455062160228
16661,6814.346809638442
16662,6070.348082194087
16663,4012.3303380118846
16664,6539.7224150684915
16665,5840.292321383418
16666,5145.621425519127
16667,8113.920765542029
16668,6577.239754336206
16669,4996.57595124732
16670,5284.0005747214145
16671,6213.537523379229
16672,7410.674625325633
16673,6502.585313043768
16674,5471.378666788228
16675,6210.6410520961535
16676,6595.34573088312
16677,3428.0179203699413
16678,4944.0885261506855
16679,6911.58874410582
16680,5438.483066708248
16681,4335.360633830747
16682,6357.255617518446
16683,5845.45719106904
16684,6539.7224150684915
16685,4642.249460839355
16686,5896.21176869028
16687,4091.363606462114
16688,5626.65050039265
16689,5875.674352879054
16690,5471.378666788228
16691,6909.890751912709
16692,5438.483066708248
16693,6904.001394500839
16694,6539.7224150684915
16695,8296.892767182657
16696,5629.63809829316
16697,5839.569726995578
16698,6539.7224150684915
16699,8260.585402035584
16700,2599.1635040678157
16701,4625.241442171069
16702,6485.970827459438
16703,6539.7224150684915
16704,4109.947597350827
16705,8130.970745882227
16706,8192.491258188405
16707,3770.1972296627446
16708,5837.690412348988
16709,6922.957048837971
16710,5148.7958557432985
16711,3428.0179203699413
16712,6818.161436199007
16713,7308.038897995047
16714,6399.207020924584
16715,6208.821809808337
16716,7410.674625325633
16717,5602.295603370735
16718,5619.846366928616
16719,3770.1972296627446
16720,6539.7224150684915
16721,3770.1972296627446
16722,6210.6410520961535
16723,5908.959720791293
16724,4335.360633830747
16725,6966.333810496481
16726,7305.136581167288
16727,6539.7224150684915
16728,5438.483066708248
16729,5438.483066708248
16730,7815.9563656807695
16731,3311.858692478166
16732,7393.25054280907
16733,7824.344896419871
16734,7827.338198063441
16735,6818.161436199007
16736,7275.011336542584
16737,7305.136581167288
16738,8228.124648448376
16739,4040.053548855005
16740,4996.082513844293
16741,7459.025706365551
16742,7749.236318497523
16743,6209.832975449814
16744,5438.483066708248
16745,4337.530828050247
16746,7302.902379117975
16747,6212.212681533663
16748,5438.483066708248
16749,7033.7859366881985
16750,7308.038897995047
16751,5839.569726995578
16752,5840.292321383418
16753,5846.526773486545
16754,7001.062693453453
16755,6906.931535700088
16756,5597.537687196167
16757,7436.8675558120185
16758,6209.832975449814
16759,4091.363606462114
16760,6539.7224150684915
16761,6502.585313043768
16762,6650.942337868935
16763,6571.364450567506
16764,4840.69749350083
16765,7378.765183604519
16766,6539.7224150684915
16767,4526.746660147497
16768,5837.690412348988
16769,3960.651695418301
16770,4914.739833674854
16771,6914.5188853050695
16772,7410.674625325633
16773,4096.925082335901
16774,3940.3810916171806
16775,6544.6375241833575
16776,5836.582129095069
16777,7001.034705957461
16778,5617.279985935839
16779,6209.832975449814
16780,5438.483066708248
16781,3969.0135629378383
16782,3938.505460961131
16783,8165.435095089912
16784,5658.644255188355
16785,6579.428238129831
16786,6209.629886454677
16787,7036.214892830757
16788,4373.545480218302
16789,3311.858692478166
16790,5658.644255188355
16791,8120.865874488328
16792,7410.674625325633
